County Name,State,FIPS County Code,Link,url,q1_credit,credit_percent
LEELANAU,MI,26089,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026089,"<span class=""series-meta-observation-value"">9.67413</span>",9.67413
LENAWEE,MI,26091,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026091,"<span class=""series-meta-observation-value"">20.93758</span>",20.93758
LIVINGSTON,MI,26093,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026093,"<span class=""series-meta-observation-value"">13.17885</span>",13.17885
LUCE,MI,26095,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026095,"<span class=""series-meta-observation-value"">17.87440</span>",17.87440
MACKINAC,MI,26097,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026097,"<span class=""series-meta-observation-value"">13.00813</span>",13.00813
MACOMB,MI,26099,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026099,"<span class=""series-meta-observation-value"">20.33663</span>",20.33663
MANISTEE,MI,26101,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026101,"<span class=""series-meta-observation-value"">20.54924</span>",20.54924
MARQUETTE,MI,26103,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026103,"<span class=""series-meta-observation-value"">15.67445</span>",15.67445
MASON,MI,26105,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026105,"<span class=""series-meta-observation-value"">19.10828</span>",19.10828
MECOSTA,MI,26107,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026107,"<span class=""series-meta-observation-value"">20.04935</span>",20.04935
MENOMINEE,MI,26109,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026109,"<span class=""series-meta-observation-value"">16.40706</span>",16.40706
MIDLAND,MI,26111,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026111,"<span class=""series-meta-observation-value"">16.54599</span>",16.54599
MISSAUKEE,MI,26113,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026113,"<span class=""series-meta-observation-value"">22.22222</span>",22.22222
MONROE,MI,26115,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026115,"<span class=""series-meta-observation-value"">19.93248</span>",19.93248
MONTCALM,MI,26117,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026117,"<span class=""series-meta-observation-value"">21.70732</span>",21.70732
MONTMORENCY,MI,26119,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026119,"<span class=""series-meta-observation-value"">20.39911</span>",20.39911
MUSKEGON,MI,26121,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026121,"<span class=""series-meta-observation-value"">24.82000</span>",24.82000
NEWAYGO,MI,26123,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026123,"<span class=""series-meta-observation-value"">20.42667</span>",20.42667
OAKLAND,MI,26125,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026125,"<span class=""series-meta-observation-value"">16.09392</span>",16.09392
OCEANA,MI,26127,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026127,"<span class=""series-meta-observation-value"">21.25341</span>",21.25341
OGEMAW,MI,26129,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026129,"<span class=""series-meta-observation-value"">21.27441</span>",21.27441
ONTONAGON,MI,26131,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026131,"<span class=""series-meta-observation-value"">11.38790</span>",11.38790
OSCEOLA,MI,26133,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026133,"<span class=""series-meta-observation-value"">21.26789</span>",21.26789
OSCODA,MI,26135,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026135,"<span class=""series-meta-observation-value"">21.10818</span>",21.10818
OTSEGO,MI,26137,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026137,"<span class=""series-meta-observation-value"">18.44406</span>",18.44406
OTTAWA,MI,26139,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026139,"<span class=""series-meta-observation-value"">13.46863</span>",13.46863
PRESQUE ISLE,MI,26141,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026141,"<span class=""series-meta-observation-value"">11.29032</span>",11.29032
ROSCOMMON,MI,26143,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026143,"<span class=""series-meta-observation-value"">16.72355</span>",16.72355
SAGINAW,MI,26145,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026145,"<span class=""series-meta-observation-value"">23.57704</span>",23.57704
ST. CLAIR,MI,26147,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026147,"<span class=""series-meta-observation-value"">20.00550</span>",20.00550
ST. JOSEPH,MI,26149,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026149,"<span class=""series-meta-observation-value"">22.32502</span>",22.32502
SANILAC,MI,26151,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026151,"<span class=""series-meta-observation-value"">18.90244</span>",18.90244
SCHOOLCRAFT,MI,26153,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026153,"<span class=""series-meta-observation-value"">17.37892</span>",17.37892
SHIAWASSEE,MI,26155,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026155,"<span class=""series-meta-observation-value"">20.88021</span>",20.88021
TUSCOLA,MI,26157,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026157,"<span class=""series-meta-observation-value"">19.87013</span>",19.87013
VAN BUREN,MI,26159,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026159,"<span class=""series-meta-observation-value"">20.07009</span>",20.07009
WASHTENAW,MI,26161,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026161,"<span class=""series-meta-observation-value"">14.36051</span>",14.36051
WAYNE,MI,26163,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026163,"<span class=""series-meta-observation-value"">29.61521</span>",29.61521
WEXFORD,MI,26165,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026165,"<span class=""series-meta-observation-value"">23.76521</span>",23.76521
STATEWIDE,MI,26990,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME026990,,
AITKIN,MN,27001,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027001,"<span class=""series-meta-observation-value"">14.89362</span>",14.89362
ANOKA,MN,27003,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027003,"<span class=""series-meta-observation-value"">17.14380</span>",17.14380
BECKER,MN,27005,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027005,"<span class=""series-meta-observation-value"">13.97059</span>",13.97059
BELTRAMI,MN,27007,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027007,"<span class=""series-meta-observation-value"">20.26144</span>",20.26144
BENTON,MN,27009,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027009,"<span class=""series-meta-observation-value"">20.30170</span>",20.30170
BIG STONE,MN,27011,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027011,"<span class=""series-meta-observation-value"">10.57692</span>",10.57692
BLUE EARTH,MN,27013,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027013,"<span class=""series-meta-observation-value"">17.29924</span>",17.29924
BROWN,MN,27015,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027015,"<span class=""series-meta-observation-value"">11.66365</span>",11.66365
CARLTON,MN,27017,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027017,"<span class=""series-meta-observation-value"">17.28792</span>",17.28792
CARVER,MN,27019,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027019,"<span class=""series-meta-observation-value"">11.39089</span>",11.39089
CASS,MN,27021,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027021,"<span class=""series-meta-observation-value"">16.58255</span>",16.58255
CHIPPEWA,MN,27023,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027023,"<span class=""series-meta-observation-value"">16.57033</span>",16.57033
CHISAGO,MN,27025,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027025,"<span class=""series-meta-observation-value"">15.66624</span>",15.66624
CLAY,MN,27027,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027027,"<span class=""series-meta-observation-value"">17.87026</span>",17.87026
CLEARWATER,MN,27029,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027029,"<span class=""series-meta-observation-value"">18.88889</span>",18.88889
COOK,MN,27031,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027031,"<span class=""series-meta-observation-value"">9.87654</span>",9.87654
COTTONWOOD,MN,27033,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027033,"<span class=""series-meta-observation-value"">18.94094</span>",18.94094
CROW WING,MN,27035,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027035,"<span class=""series-meta-observation-value"">16.43697</span>",16.43697
DAKOTA,MN,27037,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027037,"<span class=""series-meta-observation-value"">15.31018</span>",15.31018
DODGE,MN,27039,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027039,"<span class=""series-meta-observation-value"">13.90887</span>",13.90887
DOUGLAS,MN,27041,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027041,"<span class=""series-meta-observation-value"">12.16057</span>",12.16057
FARIBAULT,MN,27043,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027043,"<span class=""series-meta-observation-value"">16.85575</span>",16.85575
FILLMORE,MN,27045,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027045,"<span class=""series-meta-observation-value"">12.30398</span>",12.30398
FREEBORN,MN,27047,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027047,"<span class=""series-meta-observation-value"">16.46707</span>",16.46707
GOODHUE,MN,27049,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027049,"<span class=""series-meta-observation-value"">14.38290</span>",14.38290
GRANT,MN,27051,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027051,"<span class=""series-meta-observation-value"">15.43860</span>",15.43860
HENNEPIN,MN,27053,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027053,"<span class=""series-meta-observation-value"">15.33619</span>",15.33619
HOUSTON,MN,27055,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027055,"<span class=""series-meta-observation-value"">11.56290</span>",11.56290
HUBBARD,MN,27057,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027057,"<span class=""series-meta-observation-value"">13.55556</span>",13.55556
ISANTI,MN,27059,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027059,"<span class=""series-meta-observation-value"">18.52286</span>",18.52286
ITASCA,MN,27061,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027061,"<span class=""series-meta-observation-value"">15.94054</span>",15.94054
JACKSON,MN,27063,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027063,"<span class=""series-meta-observation-value"">15.28662</span>",15.28662
KANABEC,MN,27065,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027065,"<span class=""series-meta-observation-value"">16.18656</span>",16.18656
KANDIYOHI,MN,27067,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027067,"<span class=""series-meta-observation-value"">16.53718</span>",16.53718
KITTSON,MN,27069,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027069,"<span class=""series-meta-observation-value"">17.73399</span>",17.73399
KOOCHICHING,MN,27071,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027071,"<span class=""series-meta-observation-value"">14.25960</span>",14.25960
LAC QUI PARLE,MN,27073,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027073,"<span class=""series-meta-observation-value"">13.35505</span>",13.35505
LAKE,MN,27075,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027075,"<span class=""series-meta-observation-value"">15.49020</span>",15.49020
LAKE OF  WOODS,MN,27077,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027077,"<span class=""series-meta-observation-value"">8.55615</span>",8.55615
LE SUEUR,MN,27079,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027079,"<span class=""series-meta-observation-value"">16.09195</span>",16.09195
LINCOLN,MN,27081,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027081,"<span class=""series-meta-observation-value"">17.94872</span>",17.94872
LYON,MN,27083,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027083,"<span class=""series-meta-observation-value"">14.15094</span>",14.15094
MC LEOD,MN,27085,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027085,"<span class=""series-meta-observation-value"">16.28365</span>",16.28365
MAHNOMEN,MN,27087,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027087,"<span class=""series-meta-observation-value"">25.16129</span>",25.16129
MARSHALL,MN,27089,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027089,"<span class=""series-meta-observation-value"">15.29126</span>",15.29126
MARTIN,MN,27091,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027091,"<span class=""series-meta-observation-value"">16.31702</span>",16.31702
MEEKER,MN,27093,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027093,"<span class=""series-meta-observation-value"">18.20926</span>",18.20926
MILLE LACS,MN,27095,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027095,"<span class=""series-meta-observation-value"">20.62222</span>",20.62222
MORRISON,MN,27097,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027097,"<span class=""series-meta-observation-value"">15.64528</span>",15.64528
MOWER,MN,27099,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027099,"<span class=""series-meta-observation-value"">15.85441</span>",15.85441
MURRAY,MN,27101,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027101,"<span class=""series-meta-observation-value"">14.03509</span>",14.03509
NICOLLET,MN,27103,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027103,"<span class=""series-meta-observation-value"">15.76433</span>",15.76433
NOBLES,MN,27105,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027105,"<span class=""series-meta-observation-value"">15.95615</span>",15.95615
NORMAN,MN,27107,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027107,"<span class=""series-meta-observation-value"">19.35484</span>",19.35484
OLMSTED,MN,27109,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027109,"<span class=""series-meta-observation-value"">12.87069</span>",12.87069
OTTER TAIL,MN,27111,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027111,"<span class=""series-meta-observation-value"">13.67079</span>",13.67079
PENNINGTON,MN,27113,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027113,"<span class=""series-meta-observation-value"">16.76529</span>",16.76529
PINE,MN,27115,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027115,"<span class=""series-meta-observation-value"">19.02399</span>",19.02399
PIPESTONE,MN,27117,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027117,"<span class=""series-meta-observation-value"">14.40000</span>",14.40000
POLK,MN,27119,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027119,"<span class=""series-meta-observation-value"">14.37649</span>",14.37649
POPE,MN,27121,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027121,"<span class=""series-meta-observation-value"">12.77014</span>",12.77014
RAMSEY,MN,27123,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027123,"<span class=""series-meta-observation-value"">17.75049</span>",17.75049
RED LAKE,MN,27125,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027125,"<span class=""series-meta-observation-value"">18.23529</span>",18.23529
REDWOOD,MN,27127,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027127,"<span class=""series-meta-observation-value"">15.93060</span>",15.93060
RENVILLE,MN,27129,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027129,"<span class=""series-meta-observation-value"">17.62115</span>",17.62115
RICE,MN,27131,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027131,"<span class=""series-meta-observation-value"">14.48195</span>",14.48195
ROCK,MN,27133,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027133,"<span class=""series-meta-observation-value"">15.73333</span>",15.73333
ROSEAU,MN,27135,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027135,"<span class=""series-meta-observation-value"">16.82243</span>",16.82243
ST. LOUIS,MN,27137,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027137,"<span class=""series-meta-observation-value"">16.26450</span>",16.26450
SCOTT,MN,27139,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027139,"<span class=""series-meta-observation-value"">13.92319</span>",13.92319
SHERBURNE,MN,27141,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027141,"<span class=""series-meta-observation-value"">16.12487</span>",16.12487
SIBLEY,MN,27143,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027143,"<span class=""series-meta-observation-value"">12.53870</span>",12.53870
STEARNS,MN,27145,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027145,"<span class=""series-meta-observation-value"">15.83127</span>",15.83127
STEELE,MN,27147,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027147,"<span class=""series-meta-observation-value"">17.60104</span>",17.60104
STEVENS,MN,27149,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027149,"<span class=""series-meta-observation-value"">13.20755</span>",13.20755
SWIFT,MN,27151,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027151,"<span class=""series-meta-observation-value"">12.80000</span>",12.80000
TODD,MN,27153,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027153,"<span class=""series-meta-observation-value"">15.01014</span>",15.01014
TRAVERSE,MN,27155,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027155,"<span class=""series-meta-observation-value"">17.56757</span>",17.56757
WABASHA,MN,27157,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027157,"<span class=""series-meta-observation-value"">14.26979</span>",14.26979
WADENA,MN,27159,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027159,"<span class=""series-meta-observation-value"">18.68512</span>",18.68512
WASECA,MN,27161,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027161,"<span class=""series-meta-observation-value"">15.75179</span>",15.75179
WASHINGTON,MN,27163,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027163,"<span class=""series-meta-observation-value"">12.54549</span>",12.54549
WATONWAN,MN,27165,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027165,"<span class=""series-meta-observation-value"">18.15857</span>",18.15857
WILKIN,MN,27167,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027167,"<span class=""series-meta-observation-value"">17.39130</span>",17.39130
WINONA,MN,27169,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027169,"<span class=""series-meta-observation-value"">14.05263</span>",14.05263
WRIGHT,MN,27171,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027171,"<span class=""series-meta-observation-value"">16.33782</span>",16.33782
YELLOW MEDCINE,MN,27173,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027173,"<span class=""series-meta-observation-value"">15.52632</span>",15.52632
STATEWIDE,MN,27990,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME027990,,
ADAMS,MS,28001,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME028001,"<span class=""series-meta-observation-value"">38.74016</span>",38.74016
ALCORN,MS,28003,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME028003,"<span class=""series-meta-observation-value"">31.46293</span>",31.46293
AMITE,MS,28005,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME028005,"<span class=""series-meta-observation-value"">33.68984</span>",33.68984
ATTALA,MS,28007,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME028007,"<span class=""series-meta-observation-value"">37.30273</span>",37.30273
BENTON,MS,28009,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME028009,"<span class=""series-meta-observation-value"">42.57143</span>",42.57143
BOLIVAR,MS,28011,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME028011,"<span class=""series-meta-observation-value"">43.56358</span>",43.56358
CALHOUN,MS,28013,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME028013,"<span class=""series-meta-observation-value"">35.17857</span>",35.17857
CARROLL,MS,28015,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME028015,"<span class=""series-meta-observation-value"">33.65617</span>",33.65617
CHICKASAW,MS,28017,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME028017,"<span class=""series-meta-observation-value"">43.14003</span>",43.14003
